0	4.0	70.0
0	4.0	71.0
0	4.0	72.0
0	4.0	73.0
0	4.0	74.0
0	5.0	74.0
0	6.0	74.0
0	7.0	74.0
0	8.0	74.0
0	9.0	74.0
0	10.0	74.0
0	11.0	74.0
0	12.0	74.0
0	13.0	74.0
0	14.0	74.0
0	15.0	74.0
0	16.0	74.0
0	17.0	74.0
0	18.0	74.0
0	19.0	74.0
0	20.0	74.0
0	21.0	74.0
0	22.0	74.0
0	23.0	74.0
0	24.0	74.0
0	25.0	74.0
0	26.0	74.0
0	27.0	74.0
0	28.0	74.0
0	29.0	74.0
0	30.0	74.0
0	31.0	74.0
0	32.0	74.0
0	33.0	74.0
0	34.0	74.0
0	35.0	74.0
0	35.0	73.0
0	35.0	72.0
0	35.0	71.0
0	35.0	70.0
0	35.0	69.0
0	35.0	68.0
0	35.0	67.0
0	35.0	66.0
0	35.0	65.0
0	35.0	64.0
0	35.0	63.0
0	35.0	62.0
0	35.0	61.0
0	35.0	60.0
0	35.0	59.0
0	35.0	58.0
0	34.0	58.0
0	33.0	58.0
0	32.0	58.0
0	31.0	58.0
0	30.0	58.0
0	29.0	58.0
0	28.0	58.0
0	27.0	58.0
0	26.0	58.0
0	25.0	58.0
0	24.0	58.0
0	23.0	58.0
0	22.0	58.0
0	21.0	58.0
0	20.0	58.0
0	19.0	58.0
0	18.0	58.0
0	17.0	58.0
0	16.0	58.0
0	15.0	58.0
0	14.0	58.0
0	13.0	58.0
0	12.0	58.0
0	11.0	58.0
0	10.0	58.0
0	9.0	58.0
0	8.0	58.0
0	7.0	58.0
0	6.0	58.0
0	5.0	58.0
0	4.0	58.0
0	4.0	59.0
0	4.0	60.0
0	4.0	61.0
0	4.0	62.0
0	4.0	63.0
0	4.0	64.0
0	4.0	65.0
0	4.0	66.0
0	4.0	67.0
0	4.0	68.0
0	4.0	69.0
0	4.0	70.0
