0	-90.0	74.0
0	-89.0	74.0
0	-88.0	74.0
0	-87.0	74.0
0	-86.0	74.0
0	-85.0	74.0
0	-84.0	74.0
0	-83.0	74.0
0	-82.0	74.0
0	-81.0	74.0
0	-80.0	74.0
0	-79.0	74.0
0	-78.0	74.0
0	-77.0	74.0
0	-76.0	74.0
0	-75.0	74.0
0	-74.0	74.0
0	-73.0	74.0
0	-72.0	74.0
0	-71.0	74.0
0	-70.0	74.0
0	-69.0	74.0
0	-68.0	74.0
0	-67.0	74.0
0	-66.0	74.0
0	-65.0	74.0
0	-65.0	73.0
0	-65.0	72.0
0	-65.0	71.0
0	-65.0	70.0
0	-64.0	70.0
0	-63.0	70.0
0	-62.0	70.0
0	-61.0	70.0
0	-60.0	70.0
0	-59.0	70.0
0	-58.0	70.0
0	-58.0	69.0
0	-58.0	68.0
0	-58.0	67.0
0	-58.0	66.0
0	-58.0	65.0
0	-58.0	64.0
0	-58.0	63.0
0	-58.0	62.0
0	-58.0	61.0
0	-58.0	60.0
0	-58.0	59.0
0	-58.0	58.0
0	-58.0	57.0
0	-59.0	57.0
0	-60.0	57.0
0	-61.0	57.0
0	-62.0	57.0
0	-63.0	57.0
0	-64.0	57.0
0	-65.0	57.0
0	-66.0	57.0
0	-67.0	57.0
0	-68.0	57.0
0	-69.0	57.0
0	-70.0	57.0
0	-71.0	57.0
0	-72.0	57.0
0	-73.0	57.0
0	-74.0	57.0
0	-75.0	57.0
0	-76.0	57.0
0	-77.0	57.0
0	-78.0	57.0
0	-79.0	57.0
0	-80.0	57.0
0	-81.0	57.0
0	-82.0	57.0
0	-83.0	57.0
0	-84.0	57.0
0	-85.0	57.0
0	-86.0	57.0
0	-87.0	57.0
0	-88.0	57.0
0	-89.0	57.0
0	-90.0	57.0
0	-90.0	58.0
0	-90.0	59.0
0	-90.0	60.0
0	-90.0	61.0
0	-90.0	62.0
0	-90.0	63.0
0	-90.0	64.0
0	-90.0	65.0
0	-90.0	66.0
0	-90.0	67.0
0	-90.0	68.0
0	-90.0	69.0
0	-90.0	70.0
0	-90.0	71.0
0	-90.0	72.0
0	-90.0	73.0
0	-90.0	74.0
